Protocol,Packet Count,First Timestamp,Last Timestamp,Mean Packet Length
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,88
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,123
Ether,1,Unknown,Unknown,81
Ether,1,Unknown,Unknown,97
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,110
Ether,1,Unknown,Unknown,72
Ether,1,Unknown,Unknown,88
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,90
Ether,1,Unknown,Unknown,157
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,138
Ether,1,Unknown,Unknown,108
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,88
Ether,1,Unknown,Unknown,98
Ether,1,Unknown,Unknown,114
Ether,1,Unknown,Unknown,122
Ether,1,Unknown,Unknown,80
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,136
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,143
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,111
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,32
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,147
Ether,1,Unknown,Unknown,90
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,73
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,107
Ether,1,Unknown,Unknown,123
Ether,1,Unknown,Unknown,62
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,132
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,149
Ether,1,Unknown,Unknown,143
Ether,1,Unknown,Unknown,138
Ether,1,Unknown,Unknown,82
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1090
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1152
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,108
Ether,1,Unknown,Unknown,103
Ether,1,Unknown,Unknown,98
Ether,1,Unknown,Unknown,124
Ether,1,Unknown,Unknown,119
Ether,1,Unknown,Unknown,114
Ether,1,Unknown,Unknown,160
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,99
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,62
Ether,1,Unknown,Unknown,54
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,70
Ether,1,Unknown,Unknown,82
Ether,1,Unknown,Unknown,70
Ether,1,Unknown,Unknown,108
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,70
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,133
Ether,1,Unknown,Unknown,94
Ether,1,Unknown,Unknown,110
Ether,1,Unknown,Unknown,92
Ether,1,Unknown,Unknown,92
Ether,1,Unknown,Unknown,92
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,186
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,171
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,107
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,92
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,144
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,67
Ether,1,Unknown,Unknown,67
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,78
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1090
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,1514
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,881
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,109
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,155
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,155
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,102
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,90
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,109
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,106
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,42
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,146
Ether,1,Unknown,Unknown,96
Ether,1,Unknown,Unknown,112
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,106
Ether,1,Unknown,Unknown,122
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,84
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,86
Ether,1,Unknown,Unknown,87
Ether,1,Unknown,Unknown,137
Ether,1,Unknown,Unknown,147
Ether,1,Unknown,Unknown,143
Ether,1,Unknown,Unknown,133
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,99
Ether,1,Unknown,Unknown,107
Ether,1,Unknown,Unknown,103
Ether,1,Unknown,Unknown,92
Ether,1,Unknown,Unknown,115
Ether,1,Unknown,Unknown,123
Ether,1,Unknown,Unknown,119
Ether,1,Unknown,Unknown,108
Ether,1,Unknown,Unknown,137
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,91
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,231
Ether,1,Unknown,Unknown,66
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,65
Ether,1,Unknown,Unknown,85
Ether,1,Unknown,Unknown,88
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,93
Ether,1,Unknown,Unknown,60
Ether,1,Unknown,Unknown,135
